transaction_id,merchant_id,timestamp,amount,customer_id,payment_method,status,category,campaign_id
TXN0008733,PAYTM_M_001,2026-06-07 20:05:34,189.44,CUST_W0101,UPI,SUCCESS,Snacks,
TXN0008724,PAYTM_M_001,2026-06-07 20:06:40,58.40,CUST_N04830,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008692,PAYTM_M_001,2026-06-07 20:08:57,515.94,CUST_N04816,UPI,SUCCESS,Meals & Combos,
TXN0008690,PAYTM_M_001,2026-06-07 20:10:33,76.03,CUST_W0504,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008722,PAYTM_M_001,2026-06-07 20:15:48,359.09,CUST_W0847,UPI,SUCCESS,Snacks,
TXN0008642,PAYTM_M_001,2026-06-07 20:16:02,89.26,CUST_N04791,UPI,SUCCESS,Tea & Beverages,
TXN0008685,PAYTM_M_001,2026-06-07 20:16:58,337.67,CUST_N04812,UPI,SUCCESS,Snacks,
TXN0008628,PAYTM_M_001,2026-06-07 20:20:18,68.78,CUST_N04781,UPI,SUCCESS,Tea & Beverages,
TXN0008735,PAYTM_M_001,2026-06-07 20:20:40,172.60,CUST_N04834,UPI,SUCCESS,Desserts,
TXN0008687,PAYTM_M_001,2026-06-07 20:28:10,65.28,CUST_N04814,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008694,PAYTM_M_001,2026-06-07 20:35:26,149.06,CUST_N04818,UPI,SUCCESS,Tea & Beverages,
TXN0008742,PAYTM_M_001,2026-06-07 20:36:29,57.99,CUST_R0095,Card,SUCCESS,Tea & Beverages,
TXN0008744,PAYTM_M_001,2026-06-07 20:45:01,82.08,CUST_O0267,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008721,PAYTM_M_001,2026-06-07 20:48:52,715.06,CUST_O0246,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0008658,PAYTM_M_001,2026-06-07 20:51:22,343.63,CUST_N04801,Paytm Wallet,SUCCESS,Snacks,
TXN0008657,PAYTM_M_001,2026-06-07 20:52:04,291.52,CUST_R0019,UPI,SUCCESS,Snacks,
TXN0008671,PAYTM_M_001,2026-06-07 20:52:32,153.16,CUST_N04808,UPI,SUCCESS,Tea & Beverages,
TXN0008684,PAYTM_M_001,2026-06-07 20:52:47,163.22,CUST_O0366,Paytm Wallet,SUCCESS,Snacks,
TXN0008720,PAYTM_M_001,2026-06-07 20:52:51,207.44,CUST_R0061,Paytm Wallet,SUCCESS,Snacks,
TXN0008676,PAYTM_M_001,2026-06-07 20:57:16,355.93,CUST_R0077,UPI,SUCCESS,Snacks,
TXN0008652,PAYTM_M_001,2026-06-07 21:00:41,1364.51,CUST_N04797,Card,SUCCESS,Bulk / Party Order,
TXN0008683,PAYTM_M_001,2026-06-07 21:01:08,259.54,CUST_N04811,UPI,SUCCESS,Snacks,
TXN0008688,PAYTM_M_001,2026-06-07 21:04:07,61.46,CUST_N04815,UPI,SUCCESS,Tea & Beverages,
TXN0008635,PAYTM_M_001,2026-06-07 21:10:57,99.87,CUST_N04786,Paytm Wallet,FAILED,Tea & Beverages,
TXN0008660,PAYTM_M_001,2026-06-07 21:15:26,492.95,CUST_N04803,Card,SUCCESS,Meals & Combos,
TXN0008710,PAYTM_M_001,2026-06-07 21:20:13,559.34,CUST_N04822,UPI,SUCCESS,Meals & Combos,
TXN0008650,PAYTM_M_001,2026-06-07 21:31:34,197.80,CUST_R0117,UPI,SUCCESS,Snacks,
TXN0008662,PAYTM_M_001,2026-06-07 21:32:39,65.77,CUST_O0269,UPI,SUCCESS,Tea & Beverages,
TXN0008704,PAYTM_M_001,2026-06-07 21:37:21,207.96,CUST_O0016,UPI,SUCCESS,Snacks,
TXN0008641,PAYTM_M_001,2026-06-07 21:38:12,338.27,CUST_N04790,UPI,SUCCESS,Snacks,
TXN0008740,PAYTM_M_001,2026-06-07 21:49:27,419.35,CUST_R0111,Cash,SUCCESS,Meals & Combos,
TXN0008745,PAYTM_M_001,2026-06-07 21:49:33,320.32,CUST_N04839,Paytm Wallet,SUCCESS,Snacks,
TXN0008707,PAYTM_M_001,2026-06-07 21:55:43,108.96,CUST_N04820,Card,SUCCESS,Tea & Beverages,
TXN0008807,PAYTM_M_001,2026-06-08 08:03:57,268.94,CUST_N04871,UPI,SUCCESS,Snacks,
TXN0008798,PAYTM_M_001,2026-06-08 08:04:41,218.27,CUST_N04867,UPI,SUCCESS,Desserts,
TXN0008831,PAYTM_M_001,2026-06-08 08:10:02,311.87,CUST_N04884,UPI,SUCCESS,Snacks,
TXN0008858,PAYTM_M_001,2026-06-08 08:15:08,225.67,CUST_N04898,UPI,SUCCESS,Snacks,
TXN0008850,PAYTM_M_001,2026-06-08 08:16:46,290.34,CUST_N04892,Paytm Wallet,SUCCESS,Snacks,
TXN0008820,PAYTM_M_001,2026-06-08 08:27:50,319.97,CUST_O0047,UPI,SUCCESS,Snacks,
TXN0008841,PAYTM_M_001,2026-06-08 08:28:33,239.31,CUST_R0083,UPI,SUCCESS,Snacks,
TXN0008844,PAYTM_M_001,2026-06-08 08:33:43,53.01,CUST_N04890,UPI,SUCCESS,Tea & Beverages,
TXN0008838,PAYTM_M_001,2026-06-08 08:35:09,733.66,CUST_N04888,UPI,SUCCESS,Meals & Combos,
TXN0008857,PAYTM_M_001,2026-06-08 08:39:54,715.17,CUST_N04897,UPI,SUCCESS,Meals & Combos,
TXN0008800,PAYTM_M_001,2026-06-08 08:42:57,112.43,CUST_N04868,UPI,SUCCESS,Tea & Beverages,
TXN0008799,PAYTM_M_001,2026-06-08 08:44:33,240.56,CUST_O0067,UPI,SUCCESS,Snacks,
TXN0008830,PAYTM_M_001,2026-06-08 08:44:36,306.92,CUST_N04883,Card,SUCCESS,Desserts,
TXN0008816,PAYTM_M_001,2026-06-08 08:45:43,182.99,CUST_N04876,Paytm Wallet,SUCCESS,Desserts,
TXN0008766,PAYTM_M_001,2026-06-08 08:46:57,179.49,CUST_N04848,Paytm Postpaid,SUCCESS,Snacks,
TXN0008822,PAYTM_M_001,2026-06-08 08:59:50,120.87,CUST_R0077,UPI,SUCCESS,Tea & Beverages,
TXN0008846,PAYTM_M_001,2026-06-08 09:12:40,429.94,CUST_R0002,UPI,SUCCESS,Meals & Combos,
TXN0008767,PAYTM_M_001,2026-06-08 09:38:33,185.98,CUST_N04849,UPI,SUCCESS,Snacks,
TXN0008771,PAYTM_M_001,2026-06-08 09:46:40,113.87,CUST_R0031,UPI,SUCCESS,Tea & Beverages,
TXN0008761,PAYTM_M_001,2026-06-08 09:53:23,277.62,CUST_N04845,UPI,SUCCESS,Snacks,
TXN0008775,PAYTM_M_001,2026-06-08 10:01:02,782.58,CUST_N04853,UPI,SUCCESS,Meals & Combos,
TXN0008863,PAYTM_M_001,2026-06-08 10:17:15,489.36,CUST_W0616,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0008756,PAYTM_M_001,2026-06-08 10:27:37,276.91,CUST_O0237,UPI,SUCCESS,Desserts,
TXN0008837,PAYTM_M_001,2026-06-08 10:34:44,73.65,CUST_O0244,UPI,SUCCESS,Tea & Beverages,
TXN0008765,PAYTM_M_001,2026-06-08 10:38:31,304.39,CUST_R0070,Paytm Postpaid,SUCCESS,Snacks,
TXN0008792,PAYTM_M_001,2026-06-08 10:41:29,228.15,CUST_R0054,Paytm Postpaid,SUCCESS,Snacks,
TXN0008757,PAYTM_M_001,2026-06-08 10:54:29,134.24,CUST_R0078,UPI,SUCCESS,Snacks,
TXN0008849,PAYTM_M_001,2026-06-08 11:04:32,257.91,CUST_R0067,Card,SUCCESS,Desserts,
TXN0008780,PAYTM_M_001,2026-06-08 11:22:13,823.00,CUST_O0038,UPI,SUCCESS,Meals & Combos,
TXN0008801,PAYTM_M_001,2026-06-08 11:28:28,74.79,CUST_W0562,UPI,SUCCESS,Tea & Beverages,
TXN0008847,PAYTM_M_001,2026-06-08 11:42:28,287.66,CUST_N04891,UPI,SUCCESS,Desserts,
TXN0008856,PAYTM_M_001,2026-06-08 11:52:36,202.33,CUST_N04896,Paytm Wallet,SUCCESS,Snacks,
TXN0008824,PAYTM_M_001,2026-06-08 12:00:02,83.23,CUST_R0049,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008806,PAYTM_M_001,2026-06-08 12:02:46,63.60,CUST_N04870,UPI,SUCCESS,Tea & Beverages,
TXN0008789,PAYTM_M_001,2026-06-08 12:16:38,56.70,CUST_R0099,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008821,PAYTM_M_001,2026-06-08 12:16:44,224.36,CUST_R0059,Paytm Postpaid,SUCCESS,Snacks,
TXN0008867,PAYTM_M_001,2026-06-08 12:36:46,245.28,CUST_O0005,Paytm Wallet,SUCCESS,Snacks,
TXN0008826,PAYTM_M_001,2026-06-08 12:40:39,126.99,CUST_N04879,UPI,SUCCESS,Tea & Beverages,
TXN0008795,PAYTM_M_001,2026-06-08 12:51:46,315.78,CUST_R0077,Card,SUCCESS,Snacks,
TXN0008848,PAYTM_M_001,2026-06-08 12:52:04,166.06,CUST_R0053,Card,SUCCESS,Snacks,
TXN0008810,PAYTM_M_001,2026-06-08 13:12:03,326.31,CUST_R0098,UPI,SUCCESS,Snacks,
TXN0008769,PAYTM_M_001,2026-06-08 13:15:36,60.11,CUST_N04850,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0008772,PAYTM_M_001,2026-06-08 13:17:02,123.79,CUST_N04851,UPI,SUCCESS,Tea & Beverages,
TXN0008865,PAYTM_M_001,2026-06-08 14:02:17,213.25,CUST_O0084,Card,SUCCESS,Desserts,
TXN0008855,PAYTM_M_001,2026-06-08 14:09:34,270.10,CUST_N04895,UPI,SUCCESS,Desserts,
TXN0008832,PAYTM_M_001,2026-06-08 14:22:36,513.25,CUST_N04885,UPI,SUCCESS,Meals & Combos,
TXN0008828,PAYTM_M_001,2026-06-08 14:29:17,87.02,CUST_N04881,UPI,SUCCESS,Tea & Beverages,
TXN0008843,PAYTM_M_001,2026-06-08 14:29:52,310.01,CUST_R0105,Paytm Wallet,SUCCESS,Snacks,
TXN0008868,PAYTM_M_001,2026-06-08 14:37:34,435.68,CUST_N04902,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0008794,PAYTM_M_001,2026-06-08 14:50:46,166.93,CUST_N04864,Paytm Wallet,SUCCESS,Snacks,
TXN0008842,PAYTM_M_001,2026-06-08 15:09:23,166.19,CUST_R0108,Paytm Wallet,SUCCESS,Snacks,
TXN0008811,PAYTM_M_001,2026-06-08 15:26:39,119.85,CUST_N04872,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008774,PAYTM_M_001,2026-06-08 16:31:46,264.24,CUST_R0056,UPI,SUCCESS,Desserts,
TXN0008802,PAYTM_M_001,2026-06-08 16:40:53,72.56,CUST_R0061,Card,SUCCESS,Tea & Beverages,
TXN0008819,PAYTM_M_001,2026-06-08 16:46:48,106.14,CUST_O0001,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008851,PAYTM_M_001,2026-06-08 16:48:07,273.40,CUST_R0062,UPI,SUCCESS,Desserts,
TXN0008768,PAYTM_M_001,2026-06-08 16:59:06,291.40,CUST_W0599,Cash,SUCCESS,Snacks,
TXN0008815,PAYTM_M_001,2026-06-08 17:11:01,73.19,CUST_N04875,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008836,PAYTM_M_001,2026-06-08 17:21:02,76.32,CUST_N04887,UPI,SUCCESS,Tea & Beverages,
TXN0008804,PAYTM_M_001,2026-06-08 17:34:13,718.54,CUST_R0017,UPI,SUCCESS,Meals & Combos,
TXN0008797,PAYTM_M_001,2026-06-08 17:41:55,263.34,CUST_N04866,UPI,SUCCESS,Snacks,
TXN0008860,PAYTM_M_001,2026-06-08 17:44:20,105.68,CUST_N04900,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0008808,PAYTM_M_001,2026-06-08 17:47:18,813.85,CUST_R0033,UPI,SUCCESS,Meals & Combos,
TXN0008809,PAYTM_M_001,2026-06-08 17:56:49,143.11,CUST_W0315,UPI,SUCCESS,Tea & Beverages,
TXN0008770,PAYTM_M_001,2026-06-08 17:56:56,306.12,CUST_O0119,UPI,SUCCESS,Snacks,
TXN0008814,PAYTM_M_001,2026-06-08 18:10:42,151.08,CUST_N04874,UPI,SUCCESS,Snacks,
TXN0008759,PAYTM_M_001,2026-06-08 18:15:30,366.18,CUST_O0063,Paytm Postpaid,SUCCESS,Snacks,
TXN0008762,PAYTM_M_001,2026-06-08 18:19:33,65.54,CUST_R0085,Card,SUCCESS,Tea & Beverages,
TXN0008793,PAYTM_M_001,2026-06-08 18:22:57,97.29,CUST_N04863,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008758,PAYTM_M_001,2026-06-08 18:23:18,149.73,CUST_N04843,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008835,PAYTM_M_001,2026-06-08 18:31:24,154.51,CUST_W0806,UPI,SUCCESS,Tea & Beverages,
TXN0008834,PAYTM_M_001,2026-06-08 18:32:54,118.97,CUST_N04886,UPI,SUCCESS,Tea & Beverages,
TXN0008823,PAYTM_M_001,2026-06-08 18:37:07,162.18,CUST_N04878,Card,FAILED,Snacks,
TXN0008840,PAYTM_M_001,2026-06-08 18:43:55,887.41,CUST_O0159,UPI,SUCCESS,Meals & Combos,
TXN0008781,PAYTM_M_001,2026-06-08 18:52:51,153.69,CUST_N04856,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008839,PAYTM_M_001,2026-06-08 18:53:28,73.72,CUST_N04889,UPI,SUCCESS,Tea & Beverages,
TXN0008764,PAYTM_M_001,2026-06-08 18:59:21,336.43,CUST_N04847,Paytm Wallet,SUCCESS,Snacks,
TXN0008783,PAYTM_M_001,2026-06-08 19:01:37,293.83,CUST_N04858,Paytm Wallet,SUCCESS,Snacks,
TXN0008805,PAYTM_M_001,2026-06-08 19:08:27,292.21,CUST_N04869,Card,SUCCESS,Snacks,
TXN0008862,PAYTM_M_001,2026-06-08 19:10:43,111.17,CUST_N04901,UPI,SUCCESS,Tea & Beverages,
TXN0008818,PAYTM_M_001,2026-06-08 19:25:18,286.92,CUST_N04877,UPI,SUCCESS,Snacks,
TXN0008852,PAYTM_M_001,2026-06-08 19:26:42,546.35,CUST_R0075,UPI,SUCCESS,Meals & Combos,
TXN0008763,PAYTM_M_001,2026-06-08 19:28:48,151.49,CUST_N04846,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008779,PAYTM_M_001,2026-06-08 19:31:48,598.97,CUST_O0344,UPI,SUCCESS,Meals & Combos,
TXN0008786,PAYTM_M_001,2026-06-08 19:46:21,84.16,CUST_R0050,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008833,PAYTM_M_001,2026-06-08 19:47:41,323.44,CUST_R0111,Paytm Wallet,SUCCESS,Snacks,
TXN0008803,PAYTM_M_001,2026-06-08 19:51:23,852.50,CUST_O0087,UPI,SUCCESS,Meals & Combos,
TXN0008785,PAYTM_M_001,2026-06-08 19:57:06,326.88,CUST_N04860,Card,SUCCESS,Snacks,
TXN0008853,PAYTM_M_001,2026-06-08 19:57:25,249.20,CUST_N04893,Card,SUCCESS,Desserts,
TXN0008796,PAYTM_M_001,2026-06-08 20:01:38,182.86,CUST_N04865,UPI,SUCCESS,Snacks,
TXN0008791,PAYTM_M_001,2026-06-08 20:02:50,337.35,CUST_N04862,UPI,FAILED,Snacks,
TXN0008777,PAYTM_M_001,2026-06-08 20:04:19,267.85,CUST_N04854,UPI,SUCCESS,Desserts,
TXN0008861,PAYTM_M_001,2026-06-08 20:10:15,274.36,CUST_R0012,UPI,SUCCESS,Desserts,
TXN0008778,PAYTM_M_001,2026-06-08 20:11:26,138.13,CUST_N04855,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0008866,PAYTM_M_001,2026-06-08 20:13:45,307.33,CUST_R0058,UPI,SUCCESS,Desserts,
TXN0008825,PAYTM_M_001,2026-06-08 20:20:45,206.99,CUST_O0155,UPI,SUCCESS,Snacks,
TXN0008760,PAYTM_M_001,2026-06-08 20:23:36,62.06,CUST_N04844,UPI,SUCCESS,Tea & Beverages,
TXN0008845,PAYTM_M_001,2026-06-08 20:24:33,656.66,CUST_R0051,UPI,SUCCESS,Meals & Combos,
TXN0008813,PAYTM_M_001,2026-06-08 20:29:02,140.60,CUST_N04873,Card,SUCCESS,Tea & Beverages,
TXN0008864,PAYTM_M_001,2026-06-08 20:37:21,186.44,CUST_O0092,UPI,SUCCESS,Snacks,
TXN0008812,PAYTM_M_001,2026-06-08 20:39:25,75.83,CUST_O0172,UPI,FAILED,Tea & Beverages,
TXN0008776,PAYTM_M_001,2026-06-08 20:42:17,304.80,CUST_R0046,Paytm Postpaid,SUCCESS,Desserts,
TXN0008817,PAYTM_M_001,2026-06-08 20:45:11,159.71,CUST_O0219,UPI,SUCCESS,Tea & Beverages,
TXN0008859,PAYTM_M_001,2026-06-08 20:59:49,75.56,CUST_N04899,UPI,SUCCESS,Tea & Beverages,
TXN0008854,PAYTM_M_001,2026-06-08 21:08:06,330.72,CUST_N04894,UPI,SUCCESS,Snacks,
TXN0008787,PAYTM_M_001,2026-06-08 21:18:14,156.74,CUST_W0784,UPI,SUCCESS,Snacks,
TXN0008790,PAYTM_M_001,2026-06-08 21:24:05,57.89,CUST_O0200,UPI,SUCCESS,Tea & Beverages,
TXN0008827,PAYTM_M_001,2026-06-08 21:26:51,295.99,CUST_N04880,Paytm Wallet,SUCCESS,Snacks,
TXN0008782,PAYTM_M_001,2026-06-08 21:27:19,68.00,CUST_N04857,Card,SUCCESS,Tea & Beverages,
TXN0008788,PAYTM_M_001,2026-06-08 21:32:15,320.67,CUST_N04861,UPI,SUCCESS,Snacks,
TXN0008829,PAYTM_M_001,2026-06-08 21:48:40,844.50,CUST_N04882,Card,SUCCESS,Meals & Combos,
TXN0008784,PAYTM_M_001,2026-06-08 21:50:39,153.01,CUST_N04859,Paytm Wallet,SUCCESS,Snacks,
TXN0008773,PAYTM_M_001,2026-06-08 21:58:58,244.68,CUST_N04852,UPI,SUCCESS,Snacks,
TXN0008951,PAYTM_M_001,2026-06-09 08:04:28,51.50,CUST_R0119,UPI,FAILED,Tea & Beverages,
TXN0008942,PAYTM_M_001,2026-06-09 08:11:18,830.60,CUST_R0041,Card,SUCCESS,Meals & Combos,
TXN0008893,PAYTM_M_001,2026-06-09 08:20:32,429.85,CUST_N04914,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0008874,PAYTM_M_001,2026-06-09 08:54:33,54.37,CUST_N04904,Card,SUCCESS,Tea & Beverages,
TXN0008969,PAYTM_M_001,2026-06-09 09:08:58,56.24,CUST_O0301,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0008967,PAYTM_M_001,2026-06-09 09:13:28,293.41,CUST_R0025,UPI,FAILED,Snacks,
TXN0008927,PAYTM_M_001,2026-06-09 09:18:51,126.42,CUST_O0208,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008944,PAYTM_M_001,2026-06-09 09:27:45,473.04,CUST_N04946,UPI,SUCCESS,Meals & Combos,
TXN0008891,PAYTM_M_001,2026-06-09 09:31:22,228.66,CUST_N04912,Card,SUCCESS,Snacks,
TXN0008887,PAYTM_M_001,2026-06-09 09:32:16,112.43,CUST_O0058,Card,SUCCESS,Tea & Beverages,
TXN0008937,PAYTM_M_001,2026-06-09 09:39:12,809.96,CUST_N04941,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0008964,PAYTM_M_001,2026-06-09 09:53:48,94.04,CUST_R0026,Card,SUCCESS,Tea & Beverages,
TXN0008879,PAYTM_M_001,2026-06-09 10:02:36,74.92,CUST_R0010,UPI,SUCCESS,Tea & Beverages,
TXN0008884,PAYTM_M_001,2026-06-09 10:17:15,130.24,CUST_O0140,UPI,SUCCESS,Tea & Beverages,
TXN0008946,PAYTM_M_001,2026-06-09 10:40:19,454.11,CUST_N04948,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0008938,PAYTM_M_001,2026-06-09 10:40:51,481.09,CUST_N04942,Card,SUCCESS,Meals & Combos,
TXN0008955,PAYTM_M_001,2026-06-09 11:14:36,171.57,CUST_R0042,UPI,SUCCESS,Snacks,
TXN0008897,PAYTM_M_001,2026-06-09 11:19:57,164.59,CUST_N04917,Paytm Wallet,SUCCESS,Snacks,
TXN0008894,PAYTM_M_001,2026-06-09 11:26:33,311.16,CUST_N04915,Paytm Wallet,SUCCESS,Snacks,
TXN0008901,PAYTM_M_001,2026-06-09 11:28:30,782.09,CUST_N04920,UPI,SUCCESS,Meals & Combos,
TXN0008898,PAYTM_M_001,2026-06-09 11:39:34,574.53,CUST_N04918,UPI,SUCCESS,Meals & Combos,
TXN0008960,PAYTM_M_001,2026-06-09 11:47:34,219.24,CUST_W0054,Paytm Wallet,SUCCESS,Snacks,
TXN0008881,PAYTM_M_001,2026-06-09 11:57:30,151.03,CUST_N04906,Card,SUCCESS,Snacks,
TXN0008959,PAYTM_M_001,2026-06-09 12:05:57,668.70,CUST_N04953,UPI,SUCCESS,Meals & Combos,
TXN0008876,PAYTM_M_001,2026-06-09 12:07:08,183.54,CUST_R0036,Paytm Postpaid,FAILED,Snacks,
TXN0008869,PAYTM_M_001,2026-06-09 12:20:40,83.81,CUST_R0030,UPI,SUCCESS,Tea & Beverages,
TXN0008941,PAYTM_M_001,2026-06-09 12:29:23,206.14,CUST_N04944,Paytm Wallet,SUCCESS,Snacks,
TXN0008972,PAYTM_M_001,2026-06-09 12:31:12,167.04,CUST_W0435,Card,SUCCESS,Snacks,
TXN0008962,PAYTM_M_001,2026-06-09 12:37:57,324.40,CUST_R0047,UPI,SUCCESS,Snacks,
TXN0008871,PAYTM_M_001,2026-06-09 12:37:58,409.76,CUST_N04903,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0008892,PAYTM_M_001,2026-06-09 12:40:29,88.46,CUST_N04913,Cash,SUCCESS,Tea & Beverages,
TXN0008931,PAYTM_M_001,2026-06-09 12:46:12,101.78,CUST_N04937,Card,SUCCESS,Tea & Beverages,
TXN0008926,PAYTM_M_001,2026-06-09 12:51:24,74.83,CUST_O0025,Card,SUCCESS,Tea & Beverages,
TXN0008908,PAYTM_M_001,2026-06-09 12:57:57,194.26,CUST_O0103,Paytm Wallet,SUCCESS,Desserts,
TXN0008885,PAYTM_M_001,2026-06-09 13:07:53,253.08,CUST_R0033,Paytm Wallet,SUCCESS,Snacks,
TXN0008947,PAYTM_M_001,2026-06-09 13:17:51,58.73,CUST_R0022,Card,SUCCESS,Tea & Beverages,
TXN0008940,PAYTM_M_001,2026-06-09 13:20:02,51.37,CUST_N04943,UPI,SUCCESS,Tea & Beverages,
TXN0008918,PAYTM_M_001,2026-06-09 13:36:36,143.19,CUST_W0446,UPI,SUCCESS,Tea & Beverages,
TXN0008953,PAYTM_M_001,2026-06-09 13:40:06,80.59,CUST_N04950,Card,SUCCESS,Tea & Beverages,
TXN0008872,PAYTM_M_001,2026-06-09 13:54:17,83.28,CUST_O0049,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008919,PAYTM_M_001,2026-06-09 13:54:50,254.85,CUST_N04931,UPI,SUCCESS,Snacks,
TXN0008875,PAYTM_M_001,2026-06-09 14:04:32,245.62,CUST_R0022,Paytm Wallet,SUCCESS,Snacks,
TXN0008878,PAYTM_M_001,2026-06-09 14:05:40,215.25,CUST_R0044,UPI,SUCCESS,Snacks,
TXN0008971,PAYTM_M_001,2026-06-09 14:17:09,585.77,CUST_N04956,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0008943,PAYTM_M_001,2026-06-09 14:18:24,1346.70,CUST_N04945,UPI,SUCCESS,Bulk / Party Order,
TXN0008934,PAYTM_M_001,2026-06-09 14:27:06,660.09,CUST_R0054,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0008889,PAYTM_M_001,2026-06-09 14:31:36,326.59,CUST_O0148,Paytm Wallet,SUCCESS,Snacks,
TXN0008920,PAYTM_M_001,2026-06-09 15:02:51,60.46,CUST_W0477,UPI,FAILED,Tea & Beverages,
TXN0008925,PAYTM_M_001,2026-06-09 15:30:15,144.26,CUST_N04935,UPI,SUCCESS,Snacks,
TXN0008913,PAYTM_M_001,2026-06-09 15:37:49,259.64,CUST_N04928,Card,SUCCESS,Snacks,
TXN0008956,PAYTM_M_001,2026-06-09 15:59:32,102.98,CUST_N04951,UPI,SUCCESS,Tea & Beverages,
TXN0008880,PAYTM_M_001,2026-06-09 16:03:18,104.61,CUST_W0570,UPI,SUCCESS,Tea & Beverages,
TXN0008902,PAYTM_M_001,2026-06-09 16:17:21,300.27,CUST_N04921,UPI,SUCCESS,Desserts,
TXN0008928,PAYTM_M_001,2026-06-09 16:21:55,117.41,CUST_N04936,UPI,SUCCESS,Tea & Beverages,
TXN0008949,PAYTM_M_001,2026-06-09 17:06:36,244.89,CUST_O0114,UPI,SUCCESS,Snacks,
TXN0008888,PAYTM_M_001,2026-06-09 17:26:47,259.54,CUST_N04910,UPI,SUCCESS,Snacks,
TXN0008945,PAYTM_M_001,2026-06-09 17:30:46,96.97,CUST_N04947,UPI,SUCCESS,Tea & Beverages,
TXN0008914,PAYTM_M_001,2026-06-09 17:31:27,218.60,CUST_R0084,UPI,FAILED,Snacks,
TXN0008924,PAYTM_M_001,2026-06-09 17:34:41,265.64,CUST_N04934,UPI,SUCCESS,Snacks,
TXN0008922,PAYTM_M_001,2026-06-09 17:35:16,294.02,CUST_W0464,UPI,SUCCESS,Snacks,
TXN0008895,PAYTM_M_001,2026-06-09 17:59:31,120.75,CUST_N04916,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008932,PAYTM_M_001,2026-06-09 18:03:23,232.23,CUST_N04938,UPI,SUCCESS,Snacks,
TXN0008917,PAYTM_M_001,2026-06-09 18:06:01,1193.78,CUST_W0400,UPI,SUCCESS,Bulk / Party Order,
TXN0008970,PAYTM_M_001,2026-06-09 18:10:01,555.61,CUST_N04955,UPI,SUCCESS,Meals & Combos,
TXN0008911,PAYTM_M_001,2026-06-09 18:11:37,915.98,CUST_N04926,Card,SUCCESS,Meals & Combos,
TXN0008936,PAYTM_M_001,2026-06-09 18:14:49,68.17,CUST_O0284,Card,SUCCESS,Tea & Beverages,
TXN0008916,PAYTM_M_001,2026-06-09 18:48:52,121.55,CUST_N04930,Card,SUCCESS,Tea & Beverages,
TXN0008952,PAYTM_M_001,2026-06-09 18:49:04,162.99,CUST_O0265,UPI,SUCCESS,Snacks,
TXN0008912,PAYTM_M_001,2026-06-09 18:49:37,937.91,CUST_N04927,Card,SUCCESS,Meals & Combos,
TXN0008903,PAYTM_M_001,2026-06-09 18:57:10,210.91,CUST_N04922,UPI,SUCCESS,Snacks,
TXN0008950,PAYTM_M_001,2026-06-09 18:57:41,240.24,CUST_R0032,UPI,SUCCESS,Snacks,
TXN0008939,PAYTM_M_001,2026-06-09 18:58:54,131.54,CUST_W0419,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008883,PAYTM_M_001,2026-06-09 19:35:06,303.76,CUST_N04908,Card,SUCCESS,Desserts,
TXN0008900,PAYTM_M_001,2026-06-09 19:40:41,487.30,CUST_N04919,Card,SUCCESS,Meals & Combos,
TXN0008957,PAYTM_M_001,2026-06-09 19:44:32,102.69,CUST_N04952,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0008958,PAYTM_M_001,2026-06-09 19:53:10,117.79,CUST_R0033,UPI,SUCCESS,Tea & Beverages,
TXN0008923,PAYTM_M_001,2026-06-09 19:54:37,285.45,CUST_N04933,UPI,SUCCESS,Desserts,
TXN0008904,PAYTM_M_001,2026-06-09 19:56:53,929.79,CUST_O0132,UPI,SUCCESS,Meals & Combos,
